Player-additional,Player,USG%,2P_shot,3P_shot,2P%,3P%,ORB%,DRB%,2P.2,3P.2,AST%,TOV%,FTr,FT%,OBPM,DBPM,PER▼
kesslwa01,Walker Kessler,13.7,0.919,0.081,0.706,0.176,16.6,27.1,0.618,1,8.3,15,0.363,0.52,1.1,0.7,20
valanjo01,Jonas Valančiūnas,22.8,0.941,0.059,0.571,0.216,13.3,30.7,0.573,1,17.6,14.6,0.263,0.879,0.8,-0.1,20.8
cartewe01,Wendell Carter Jr.,16,0.678,0.322,0.568,0.234,9.4,23.4,0.757,1,11.5,11.9,0.356,0.737,-2.2,0.9,13.7
claxtni01,Nic Claxton,16.8,0.963,0.037,0.576,0.238,9,22.7,0.673,1,13.7,12,0.271,0.513,-1.1,1.5,16.5
marshna01,Naji Marshall,20,0.694,0.306,0.611,0.275,4.4,14,0.483,1,15.8,12.5,0.225,0.813,-0.3,-0.5,15.1
okongon01,Onyeka Okongwu,17.3,0.784,0.216,0.634,0.324,11.4,24,0.768,1,11.4,10.4,0.316,0.759,1.2,0.2,19
poeltja01,Jakob Poeltl,18.7,0.995,0.005,0.628,0.333,11.7,23.3,0.746,1,14.5,14.7,0.249,0.674,0.7,1.3,20
wilsoja03,Jalen Wilson,16.6,0.416,0.584,0.481,0.337,4,11.4,0.597,1,10.8,10.2,0.266,0.818,-2.6,-1.3,9.5
jonesde02,Derrick Jones Jr.,16.5,0.628,0.372,0.627,0.356,5.7,10.1,0.741,1,4.6,9.3,0.2,0.703,-1,0.7,13.5
yabusgu01,Guerschon Yabusele,16.3,0.513,0.487,0.616,0.38,7.7,16.3,0.725,1,11.6,12.2,0.245,0.725,0.1,-1.1,14.7
vucevni01,Nikola Vučević,22.4,0.691,0.309,0.587,0.402,8.3,25.2,0.758,0.992,17.1,9.7,0.144,0.805,2.5,0.1,20.3
finnedo01,Dorian Finney-Smith,12.3,0.278,0.722,0.545,0.411,5,10.4,0.697,0.992,6.9,11,0.103,0.667,-1.1,0.1,10.1
horfoal01,Al Horford,13.8,0.319,0.681,0.551,0.363,5.2,18.9,0.827,0.991,10.4,8.8,0.082,0.895,0.1,1.1,12.9
greendr01,Draymond Green,15.9,0.517,0.483,0.517,0.325,3.9,19,0.809,0.988,26.2,23.3,0.289,0.687,-2.3,2.8,12.4
niangge01,Georges Niang,17.9,0.34,0.66,0.569,0.406,3.1,14.3,0.833,0.988,8.8,11.3,0.094,0.793,-1.1,-1.2,11.2
murrake02,Keegan Murray,15,0.452,0.548,0.566,0.343,6.3,15.5,0.652,0.987,5.6,6.6,0.088,0.833,-0.8,-0.8,12
wallaca01,Cason Wallace,12.8,0.575,0.425,0.562,0.356,4.1,8.8,0.563,0.986,11.5,10.5,0.076,0.811,-1.5,2.6,12.3
lopezbr01,Brook Lopez,15.8,0.518,0.482,0.636,0.373,5,11.8,0.745,0.986,7.8,9.1,0.178,0.826,0.4,0.4,14.8
alexani01,Nickeil Alexander-Walker,16,0.399,0.601,0.524,0.381,2.9,11.1,0.612,0.986,15,12.9,0.192,0.78,-0.8,0.4,11.6
princta02,Taurean Prince,12.5,0.348,0.652,0.492,0.439,1.8,12.2,0.773,0.986,9.4,13.3,0.093,0.813,-2,0.3,9.8
sabondo01,Domantas Sabonis,21.6,0.825,0.175,0.627,0.417,12.3,32.6,0.63,0.985,26,16.5,0.324,0.754,4.2,1.1,22.9
willizi02,Ziaire Williams,18.2,0.419,0.581,0.509,0.341,4.3,17.5,0.631,0.981,8.5,10.5,0.237,0.821,-2.2,-0.1,11.9
turnemy01,Myles Turner,20.7,0.514,0.486,0.561,0.396,4.7,19.4,0.846,0.981,7.1,11.8,0.293,0.773,0,0.4,16.1
barneha02,Harrison Barnes,15.7,0.473,0.527,0.591,0.433,4.7,10.3,0.586,0.981,8.6,6.1,0.291,0.809,1.7,-1.7,14.9
watsope01,Peyton Watson,13.9,0.682,0.318,0.534,0.353,3.3,11.8,0.801,0.979,7,10.3,0.32,0.693,-2.1,0.3,11.4
buzelma01,Matas Buzelis,18.7,0.521,0.479,0.54,0.361,3.9,15.2,0.699,0.979,7.2,10.9,0.195,0.815,-2,-0.5,12.5
greenjo02,Josh Green,11.8,0.411,0.589,0.48,0.391,3.1,6.7,0.614,0.979,8.2,13.4,0.171,0.681,-4.5,0.2,7.8
highsha01,Haywood Highsmith,11.3,0.404,0.596,0.57,0.382,4.4,10.8,0.667,0.978,8.4,11.6,0.11,0.721,-2.7,0.9,9.9
pippesc02,Scotty Pippen Jr.,19.3,0.631,0.369,0.528,0.397,4.1,12.1,0.5,0.977,27.1,17.1,0.288,0.713,0,1.8,15.8
siakapa01,Pascal Siakam,24.2,0.726,0.274,0.568,0.389,5.9,17.6,0.589,0.976,15.7,7.6,0.261,0.734,2.2,-0.5,19.2
risacza01,Zaccharie Risacher,20.9,0.558,0.442,0.54,0.355,5,11.1,0.732,0.975,7.1,9.8,0.191,0.711,-1.7,-1.8,12.2
oubreke01,Kelly Oubre Jr.,18.9,0.673,0.327,0.555,0.293,5.1,15.4,0.534,0.972,7.9,8.9,0.25,0.751,-1.7,-0.6,13.5
champju02,Julian Champagnie,17.2,0.278,0.722,0.53,0.371,3.7,13.9,0.735,0.972,7.9,9.5,0.141,0.904,-0.3,-0.9,12.2
townska01,Karl-Anthony Towns,27.4,0.722,0.278,0.567,0.42,9.8,32,0.586,0.972,13.8,12.1,0.337,0.829,3.5,0.1,23.4
coffeam01,Amir Coffey,15.3,0.516,0.484,0.529,0.409,2.1,8.2,0.683,0.97,6.1,7.4,0.253,0.891,-1.5,-0.2,11.2
smithja05,Jabari Smith Jr.,16.4,0.511,0.489,0.519,0.354,6.4,18.6,0.567,0.969,4.7,8.9,0.223,0.825,-0.8,0.1,12.6
moodymo01,Moses Moody,17.4,0.407,0.593,0.519,0.374,3.3,9.2,0.667,0.968,8.3,7.9,0.234,0.797,-0.9,0,12.4
aldamsa01,Santi Aldama,18.5,0.497,0.503,0.599,0.368,6.1,20.3,0.642,0.967,15.2,9.3,0.145,0.691,2.5,0.7,16.8
allengr01,Grayson Allen,17.6,0.284,0.716,0.504,0.426,2.5,11.3,0.7,0.966,12.5,12.2,0.233,0.816,0.7,-1,13.7
toppiob01,Obi Toppin,20.1,0.497,0.503,0.695,0.365,4.1,18.7,0.758,0.964,11.9,9.5,0.19,0.781,1.8,-0.1,17.4
grantje01,Jerami Grant,19.4,0.484,0.516,0.381,0.365,1.8,10,0.519,0.963,9.5,9.1,0.289,0.849,-1.4,-0.3,10.9
brookdi01,Dillon Brooks,17.7,0.476,0.524,0.465,0.397,3.3,9.1,0.444,0.962,7.4,7.4,0.135,0.818,-1.4,0,11
onealro01,Royce O'Neale,15.5,0.226,0.774,0.481,0.406,3.3,17.5,0.71,0.961,12.3,10.1,0.046,0.731,0.2,-0.1,12.6
hachiru01,Rui Hachimura,15.8,0.571,0.429,0.581,0.413,4.9,12.6,0.817,0.961,6.4,7.3,0.196,0.77,-0.1,-0.6,13.6
thompam01,Amen Thompson,17.5,0.869,0.131,0.599,0.275,9,18.2,0.523,0.96,16.9,14.6,0.354,0.684,1.4,2.6,18.7
agbajoc01,Ochai Agbaji,14.6,0.526,0.474,0.587,0.399,3.7,11.4,0.794,0.96,7.9,8.9,0.09,0.708,-0.9,0.2,12
dortlu01,Luguentz Dort,13.6,0.304,0.696,0.489,0.412,4.7,10.3,0.67,0.959,6.9,7.7,0.078,0.717,-0.6,0.8,11.3
bridgmi01,Mikal Bridges,19.6,0.609,0.391,0.594,0.354,2.7,7,0.682,0.957,14.4,9.7,0.1,0.814,0.4,-0.9,14
chrisma02,Max Christie,15.2,0.468,0.532,0.496,0.366,2,11.2,0.606,0.957,9.2,11.8,0.258,0.855,-2.1,-0.5,10.4
camarto01,Toumani Camara,14.4,0.497,0.503,0.542,0.375,7.2,12.1,0.658,0.956,9.6,12.4,0.176,0.722,-0.9,0.8,12.5
sengual01,Alperen Şengün,26.2,0.921,0.079,0.519,0.233,11.4,23.8,0.473,0.952,24.1,12.7,0.374,0.692,2.6,1.8,21.4
sarral01,Alex Sarr,23.5,0.588,0.412,0.454,0.308,7.1,17.9,0.701,0.952,13.9,11.2,0.199,0.679,-2.2,-1,12.9
johnske07,Keon Johnson,21.7,0.485,0.515,0.468,0.314,3.5,14.5,0.492,0.952,14.6,12.1,0.178,0.77,-3.1,-0.1,10.4
jacksja02,Jaren Jackson Jr.,28.1,0.679,0.321,0.541,0.375,4.4,15.5,0.451,0.952,10.1,9.9,0.328,0.781,1.6,0.8,19.6
hausesa01,Sam Hauser,14.3,0.158,0.842,0.64,0.416,3.1,12.7,0.813,0.952,5.8,4.6,0.023,1,0.9,-0.1,12.8
mcdanja02,Jaden McDaniels,16.3,0.637,0.363,0.561,0.33,5.6,14.2,0.611,0.95,9,9.6,0.153,0.813,-1.4,1.4,13.3
dasiltr01,Tristan Da Silva,15.2,0.505,0.495,0.488,0.335,4.9,12.7,0.613,0.95,10.3,9.9,0.13,0.873,-2.3,-0.3,9.9
dickgr01,Gradey Dick,21,0.496,0.504,0.47,0.35,2.9,10.3,0.795,0.947,8.9,10.4,0.24,0.858,-1.9,-1.3,10.9
thompkl01,Klay Thompson,21.8,0.369,0.631,0.448,0.391,2.5,11,0.69,0.944,10.7,8.8,0.084,0.905,0.7,-1.6,12.9
kispeco01,Corey Kispert,17.5,0.416,0.584,0.574,0.364,2.3,9.5,0.793,0.942,9.7,9.6,0.156,0.852,-1.4,-2.2,11
greenaj01,A.J. Green,12.6,0.144,0.856,0.443,0.427,1.2,9.8,0.741,0.942,8.5,8.4,0.064,0.815,-1.7,-0.4,9.2
daniedy01,Dyson Daniels,18.2,0.745,0.255,0.545,0.34,5.1,14.2,0.517,0.938,17.9,13.6,0.152,0.593,-1.1,2.6,15.6
willipa01,Patrick Williams,16.9,0.473,0.527,0.447,0.353,2.9,12.7,0.569,0.938,10.3,13.5,0.161,0.723,-3,-0.7,9
beaslma01,Malik Beasley,22.5,0.285,0.715,0.466,0.416,2.3,8,0.634,0.937,8.9,6.8,0.131,0.679,2,-1.2,14.4
filipky01,Kyle Filipowski,18.7,0.575,0.425,0.614,0.35,8,23.1,0.579,0.935,13.9,14.9,0.276,0.65,-0.6,-0.3,14.9
harrito02,Tobias Harris,17.6,0.672,0.328,0.542,0.345,3.1,17.5,0.539,0.934,9.8,8.8,0.206,0.861,-0.5,0.6,13.9
dunnkr01,Kris Dunn,12.7,0.487,0.513,0.549,0.335,3.4,12.4,0.556,0.933,15.6,14.2,0.05,0.682,-2.8,3.4,11.3
huertke01,Kevin Huerter,17.5,0.353,0.647,0.587,0.338,2,11.3,0.76,0.932,12.6,9.7,0.081,0.714,-1.8,-0.2,11.3
hieldbu01,Buddy Hield,20.5,0.302,0.698,0.527,0.37,2.9,12.7,0.616,0.931,10.7,10.1,0.081,0.828,-0.7,-0.3,12.3
anunoog01,OG Anunoby,19.7,0.552,0.448,0.561,0.372,4.2,11,0.717,0.93,8.5,8.3,0.22,0.81,0.7,0.1,15.4
caldwke01,Kentavious Caldwell-Pope,12.4,0.393,0.607,0.589,0.342,1.6,7.2,0.698,0.929,8.7,9.6,0.175,0.863,-3,1.6,9.9
barrerj01,RJ Barrett,28.7,0.688,0.312,0.522,0.35,3.4,17.9,0.459,0.925,27.3,12.9,0.317,0.63,1.2,-0.7,16.5
hardati02,Tim Hardaway Jr.,15.5,0.328,0.672,0.484,0.368,0.9,8.4,0.815,0.923,7.6,6.1,0.213,0.855,-1.1,-0.9,9.8
wiggiaa01,Aaron Wiggins,20.3,0.534,0.466,0.578,0.383,5.1,12.9,0.573,0.923,10.6,8.3,0.122,0.831,1.3,-0.2,16.1
knechda01,Dalton Knecht,18.5,0.39,0.61,0.594,0.376,2.9,13.1,0.744,0.922,6.5,5.9,0.151,0.762,-0.1,-1.7,12.7
portemi01,Michael Porter Jr.,20.2,0.533,0.467,0.599,0.395,6.1,16.2,0.74,0.922,8.7,8.4,0.185,0.768,1.6,-1.7,16.2
georgky01,Kyshawn George,15.9,0.352,0.648,0.464,0.322,2.8,13.7,0.573,0.921,13.3,14.2,0.17,0.753,-3.8,-0.3,8.8
elliske01,Keon Ellis,12.7,0.308,0.692,0.615,0.433,3.4,8.8,0.682,0.921,8,12.4,0.185,0.849,-0.1,2,13.5
reidna01,Naz Reid,21.5,0.499,0.501,0.544,0.379,4.7,19.3,0.641,0.92,12.6,9.9,0.155,0.776,0.8,0.8,15.8
huntede01,De'Andre Hunter,22.8,0.491,0.509,0.537,0.405,2.7,13.4,0.637,0.911,7.5,8.6,0.333,0.846,1.2,-0.8,15.9
joeis01,Isaiah Joe,17.2,0.207,0.793,0.549,0.412,2.8,10.1,0.791,0.911,9.7,5.8,0.095,0.821,1.4,-0.1,14
bridgmi02,Miles Bridges,28,0.587,0.413,0.513,0.313,3.7,21.9,0.482,0.908,21.7,10.2,0.233,0.87,2.3,-0.5,17.7
wellsja01,Jaylen Wells,15.9,0.42,0.58,0.525,0.352,4.6,9.3,0.658,0.906,8.4,8.6,0.2,0.822,-1.2,-1,10.5
johnsca02,Cameron Johnson,22.9,0.454,0.546,0.578,0.39,3.3,12.8,0.556,0.906,18.5,10.5,0.301,0.893,3.5,-0.4,18.2
trentga02,Gary Trent Jr.,17.1,0.341,0.659,0.46,0.416,1.2,8.2,0.476,0.906,6.4,5.7,0.14,0.848,-1.2,-0.4,11.7
coulibi01,Bilal Coulibaly,17.9,0.641,0.359,0.5,0.281,4.8,10.9,0.51,0.905,14.9,15.1,0.296,0.746,-3,-0.7,10.8
washipj01,P.J. Washington,20.4,0.641,0.359,0.493,0.381,5,20.9,0.524,0.901,10.1,13.6,0.298,0.722,-1.1,0.2,14
johnske04,Keldon Johnson,21.6,0.644,0.356,0.573,0.318,6.5,15.1,0.627,0.897,10.2,8.3,0.252,0.773,0,-1.6,15.6
