Player-additional,Player,USG%,2P_shot,3P_shot,2P%,3P%,ORB%,DRB%,2P.2,3P.2,AST%,TOV%,FTr,FT%,OBPM,DBPM,PER▼
giddejo01,Josh Giddey,21.7,0.652,0.348,0.512,0.378,6.4,21.4,0.414,0.895,32.9,18.4,0.281,0.781,1.9,1.1,18.1
mobleev01,Evan Mobley,23.2,0.746,0.254,0.621,0.37,8.4,24,0.64,0.894,15.1,12.2,0.337,0.725,3.1,1.5,22.3
braunch01,Christian Braun,15.8,0.727,0.273,0.648,0.397,4.2,12.2,0.762,0.888,10.1,8.1,0.261,0.827,0.8,-0.5,16
duranke01,Kevin Durant,28.7,0.669,0.331,0.574,0.43,1.2,16.9,0.433,0.888,19.6,12.9,0.321,0.839,3.9,-0.7,21.2
davisan02,Anthony Davis,30.4,0.864,0.136,0.553,0.282,9.1,29.1,0.605,0.886,18.3,9.5,0.405,0.775,3.9,1.5,26.3
adebaba01,Bam Adebayo,23.5,0.801,0.199,0.517,0.357,7.7,23.1,0.605,0.886,20,11.4,0.295,0.765,1,1,18.9
robindu01,Duncan Robinson,19.2,0.271,0.729,0.556,0.393,1.1,9.1,0.76,0.884,14.7,11.1,0.08,0.887,-0.7,-1.1,11.8
derozde01,DeMar DeRozan,25,0.804,0.196,0.513,0.328,2,10.1,0.363,0.881,18.7,6.5,0.337,0.857,1.2,-1.2,17.7
butleji01,Jimmy Butler,20.8,0.826,0.174,0.546,0.308,7.7,10.8,0.554,0.875,25.5,8.8,0.657,0.842,4,1,22.4
bealbr01,Bradley Beal,22.1,0.62,0.38,0.565,0.386,2.3,9.1,0.519,0.873,17.6,11.6,0.197,0.803,-0.1,-1,15.2
jonesty01,Tyus Jones,16.2,0.413,0.587,0.496,0.414,2.1,7.8,0.393,0.873,27.7,11.4,0.083,0.895,1.4,-1.3,14.5
vincega01,Gabe Vincent,13.5,0.264,0.736,0.532,0.353,1.5,5.2,0.593,0.872,8.7,8.7,0.05,0.714,-3.8,-0.1,7.4
hartjo01,Josh Hart,15.3,0.673,0.327,0.618,0.333,6.4,22.6,0.613,0.869,20.7,15.5,0.266,0.776,1.1,1.8,16.5
wiggian01,Andrew Wiggins,24.5,0.585,0.415,0.501,0.374,5.1,10.8,0.504,0.869,13.5,9.4,0.306,0.763,1.2,-0.3,16.4
westbru01,Russell Westbrook,23.8,0.65,0.35,0.517,0.323,5.6,13.4,0.423,0.862,28.8,20.6,0.28,0.661,-0.9,-0.2,14.3
jokicni01,Nikola Jokić,29.5,0.757,0.243,0.627,0.417,9,28.2,0.653,0.862,44.1,12.8,0.331,0.8,9.9,3.3,32
holidjr01,Jrue Holiday,15.8,0.466,0.534,0.547,0.353,4.4,10.8,0.493,0.861,17.3,11.3,0.134,0.909,-0.3,1,13.5
vassede01,Devin Vassell,22.1,0.517,0.483,0.513,0.368,1.8,12,0.547,0.861,13.8,8.5,0.135,0.792,-0.3,-0.8,14.2
wembavi01,Victor Wembanyama,30.4,0.53,0.47,0.586,0.352,5.7,29.8,0.703,0.859,18.3,13.7,0.221,0.836,3.6,2.9,24.2
kuzmaky01,Kyle Kuzma,24,0.631,0.369,0.512,0.307,3,17.1,0.573,0.854,12.1,13.5,0.238,0.634,-2.9,-2,10.6
divindo01,Donte DiVincenzo,19.4,0.261,0.739,0.49,0.397,2.2,13.3,0.592,0.851,20.2,13.8,0.106,0.778,0.8,1.1,14.1
murphtr02,Trey Murphy III,23.7,0.478,0.522,0.556,0.361,2.7,13.2,0.691,0.848,15.9,9.9,0.274,0.887,2.1,-1.4,17.3
avdijde01,Deni Avdija,23.2,0.595,0.405,0.552,0.365,5.4,21.2,0.448,0.848,19.9,16.3,0.441,0.78,1.5,0.6,17.7
randlju01,Julius Randle,25,0.666,0.334,0.555,0.344,7.3,16.8,0.447,0.843,22.5,15.3,0.357,0.806,1.5,-0.2,17.5
podzibr01,Brandin Podziemski,18.3,0.509,0.491,0.516,0.372,4,16.8,0.552,0.843,18.7,10.1,0.151,0.758,-0.1,0.8,14.4
blackan01,Anthony Black,19.6,0.685,0.315,0.471,0.318,3,11.4,0.435,0.839,19.4,16.4,0.318,0.761,-3.1,1.2,11.6
nembhan01,Andrew Nembhard,16.3,0.675,0.325,0.538,0.291,2,10.7,0.474,0.824,22.5,15.8,0.252,0.794,-2.6,0.3,11.7
mitchda01,Davion Mitchell,13.6,0.557,0.443,0.525,0.398,1.9,7.1,0.281,0.821,24.2,20,0.176,0.69,-2.8,0.2,10.2
monkma01,Malik Monk,24.6,0.544,0.456,0.534,0.325,1.6,11.7,0.443,0.82,25.7,13.5,0.19,0.865,0.3,-1.1,15
conlemi01,Mike Conley,14.4,0.338,0.662,0.38,0.41,2.1,9.3,0.433,0.819,24.5,12.9,0.192,0.9,-0.1,1.3,13.3
mcbrimi01,Miles McBride,16.8,0.43,0.57,0.455,0.369,3.4,8.1,0.393,0.809,15.6,6.7,0.117,0.813,-0.4,0.4,12.6
whitede01,Derrick White,19.8,0.279,0.721,0.593,0.384,2.8,11.5,0.465,0.808,20.2,11.3,0.168,0.839,2.7,0.8,16.6
pritcpa01,Payton Pritchard,19,0.277,0.723,0.642,0.407,4.9,9.8,0.247,0.804,18.1,8.4,0.097,0.845,3.4,0.2,17.6
roziete01,Terry Rozier,20.4,0.515,0.485,0.48,0.295,3,12.8,0.459,0.802,14.8,10.3,0.17,0.852,-2.6,-1,10.5
powelno01,Norman Powell,26.1,0.547,0.453,0.538,0.418,1.2,9.6,0.601,0.793,10.2,9.2,0.28,0.804,1.7,-0.2,17.5
leverca01,Caris LeVert,19.4,0.526,0.474,0.552,0.373,2.8,11,0.644,0.792,18.1,10.2,0.259,0.71,0.8,0.1,15.2
grimequ01,Quentin Grimes,22.8,0.488,0.512,0.552,0.385,3.2,14.7,0.441,0.79,17.7,13.3,0.26,0.757,1.3,-0.9,15.9
castlst01,Stephon Castle,26,0.663,0.337,0.501,0.285,4.4,10.3,0.46,0.789,22.8,13.4,0.348,0.724,-1.5,-1.7,13.7
willija06,Jalen Williams,27.5,0.709,0.291,0.533,0.365,2.9,14.6,0.395,0.782,23.4,10.3,0.256,0.789,2.7,1.4,20.3
hendesc01,Scoot Henderson,22.5,0.566,0.434,0.469,0.354,3.1,9.2,0.253,0.771,28.1,18.6,0.301,0.767,-1.4,-0.8,12.5
whiteco01,Coby White,24.4,0.479,0.521,0.544,0.37,1.1,10.4,0.336,0.759,19.5,12.4,0.274,0.902,0.5,-1.4,15.5
schrode01,Dennis Schröder,21.6,0.551,0.449,0.458,0.342,1.4,9.2,0.244,0.756,28.7,13.3,0.261,0.838,-1.3,-0.9,12.7
herroty01,Tyler Herro,28,0.514,0.486,0.565,0.375,1.4,14.6,0.378,0.753,26.2,11.5,0.237,0.878,3.8,-0.7,19.7
barnesc01,Scottie Barnes,27,0.737,0.263,0.508,0.271,5.3,20.2,0.452,0.737,27.7,13.4,0.284,0.755,1.5,0.9,17.8
mccolcj01,CJ McCollum,27.2,0.541,0.459,0.505,0.373,2.4,10.3,0.443,0.737,20.6,9,0.173,0.717,1.2,-2.6,15.8
brownja02,Jaylen Brown,28.9,0.68,0.32,0.529,0.324,4.1,14.4,0.386,0.724,21.4,11.4,0.288,0.764,0.4,-0.4,17.8
reaveau01,Austin Reaves,23.7,0.488,0.512,0.547,0.377,2.8,11.5,0.44,0.72,24.9,12.9,0.353,0.877,2.4,-0.5,18.1
bookede01,Devin Booker,29.3,0.612,0.388,0.542,0.332,3.1,8.9,0.431,0.716,30.6,11.9,0.34,0.894,2.8,-2.4,19.3
mathube01,Bennedict Mathurin,22.8,0.662,0.338,0.519,0.34,4.6,15.2,0.584,0.714,8.8,11.9,0.389,0.831,-1.3,-1.5,13.6
sharpsh01,Shaedon Sharpe,25.1,0.572,0.428,0.557,0.311,3.2,12.7,0.409,0.707,14.2,11,0.219,0.785,0,-1.3,14.5
curryst01,Stephen Curry,29.8,0.377,0.623,0.534,0.397,1.9,13.3,0.478,0.704,31.3,12.6,0.238,0.933,6.4,0,21.5
wagnefr01,Franz Wagner,31,0.697,0.303,0.535,0.295,3,17.1,0.446,0.692,26.6,9.6,0.268,0.871,2.6,0.5,20.1
jamesle01,LeBron James,30.1,0.688,0.312,0.574,0.376,3.4,21.2,0.382,0.691,40.3,15.5,0.261,0.782,4.9,0.7,22.7
sextoco01,Collin Sexton,27,0.687,0.313,0.513,0.406,3.7,6.8,0.373,0.682,25.1,14.1,0.29,0.865,1.7,-2.3,16.6
foxde01,De'Aaron Fox,28.3,0.672,0.328,0.538,0.31,2.7,12.1,0.318,0.669,27.2,11.8,0.273,0.827,1.3,-1,18.3
carrica01,Bub Carrington,15.8,0.456,0.544,0.475,0.339,1.4,13.1,0.481,0.667,21.2,15.2,0.114,0.812,-3.3,-1.3,9
georgke01,Keyonte George,24.3,0.448,0.552,0.449,0.343,1.3,11.5,0.427,0.649,26.9,14.9,0.31,0.818,-0.2,-2.5,12.9
banede01,Desmond Bane,23.3,0.589,0.411,0.548,0.392,3,16.9,0.426,0.634,23.6,13.3,0.194,0.894,2.6,0.6,17.9
irvinky01,Kyrie Irving,27.4,0.62,0.38,0.517,0.401,3.7,10.6,0.32,0.632,20.5,9.7,0.226,0.916,3.9,-0.5,19.9
vanvlfr01,Fred VanVleet,17.7,0.393,0.607,0.43,0.345,1.6,9.7,0.234,0.623,21.2,9.6,0.181,0.81,-0.4,1.3,12.8
ballla01,LaMelo Ball,35.9,0.474,0.526,0.478,0.339,3.3,13.4,0.233,0.62,43.8,13.1,0.228,0.843,4.1,-0.9,19.1
murraja01,Jamal Murray,24,0.646,0.354,0.518,0.393,2.2,9.3,0.355,0.615,23.2,10.1,0.219,0.886,1.8,-1,17.8
moranja01,Ja Morant,32.2,0.679,0.321,0.523,0.309,2.4,11.8,0.237,0.614,36,15.2,0.359,0.824,3.1,-0.7,19.3
simonan01,Anfernee Simons,24.6,0.473,0.527,0.496,0.363,1.2,8,0.186,0.609,23.3,10.6,0.172,0.902,1.5,-1.5,14.9
colliis01,Isaiah Collier,18.9,0.695,0.305,0.497,0.249,1.9,11.8,0.349,0.595,34.3,25,0.277,0.682,-3.8,-1.5,9.7
lillada01,Damian Lillard,27.8,0.472,0.528,0.528,0.376,1.6,12.1,0.158,0.574,29.7,12.2,0.396,0.921,4.7,-0.6,21.3
poolejo01,Jordan Poole,29,0.412,0.588,0.51,0.378,1.6,9,0.347,0.574,25.6,14.8,0.259,0.883,2,-1.6,16.6
garlada01,Darius Garland,27.2,0.549,0.451,0.53,0.401,2.3,7.6,0.33,0.571,32.2,12.8,0.217,0.878,3.9,-0.8,19.9
cunnica01,Cade Cunningham,33.2,0.713,0.287,0.515,0.356,2.5,16.5,0.228,0.57,43,16,0.254,0.846,3.8,0.1,20.6
dinwisp01,Spencer Dinwiddie,17.9,0.522,0.478,0.492,0.334,0.9,9.5,0.211,0.55,22.1,11.4,0.356,0.802,-0.9,-0.7,13
lavinza01,Zach LaVine,25.3,0.562,0.438,0.562,0.446,0.9,12,0.495,0.544,18.3,13.4,0.233,0.825,2.3,-1.6,17.3
mitchdo01,Donovan Mitchell,30.9,0.52,0.48,0.512,0.368,2.8,12.5,0.222,0.541,23.9,9.2,0.274,0.823,3.8,-0.2,20.9
greenja05,Jalen Green,27.3,0.54,0.46,0.482,0.354,1.7,13.4,0.262,0.538,16,11.4,0.234,0.813,1.1,-0.5,15.1
halibty01,Tyrese Haliburton,21.6,0.441,0.559,0.581,0.388,1.9,9.7,0.391,0.528,38.9,9.8,0.221,0.851,5.7,0.2,21.8
antetgi01,Giannis Antetokounmpo,35.2,0.952,0.048,0.62,0.222,7.3,29.7,0.429,0.5,36,11.2,0.536,0.617,6.9,2.5,30.5
banchpa01,Paolo Banchero,33.6,0.701,0.299,0.509,0.32,3.5,22.4,0.378,0.494,26,11.2,0.423,0.727,3.4,0.2,20
paulch01,Chris Paul,14,0.364,0.636,0.514,0.377,1.5,12.3,0.22,0.493,34.8,17.1,0.158,0.924,0.3,0.5,14.7
maxeyty01,Tyrese Maxey,29.8,0.562,0.438,0.515,0.337,0.8,9.6,0.307,0.491,28,9.2,0.265,0.879,3.2,-1.1,19.5
edwaran01,Anthony Edwards,31.4,0.497,0.503,0.501,0.395,2.4,14.8,0.384,0.475,20.9,12,0.308,0.837,4.4,0,20.1
brunsja01,Jalen Brunson,29.5,0.669,0.331,0.539,0.383,1.4,7.9,0.236,0.461,32.3,10.5,0.373,0.821,4.7,-1.3,21.6
tatumja01,Jayson Tatum,31.2,0.503,0.497,0.559,0.343,2,23.7,0.35,0.46,27,11.2,0.3,0.814,4.4,0.8,21.7
doncilu01,Luka Dončić,33.9,0.531,0.469,0.522,0.368,2.6,22.6,0.261,0.441,36.1,13,0.385,0.782,5.5,1.2,24.1
hardeja01,James Harden,29.6,0.484,0.516,0.472,0.352,2.3,16.1,0.176,0.37,36.8,18,0.446,0.874,3.5,0.8,20
gilgesh01,Shai Gilgeous-Alexander,34.8,0.737,0.263,0.571,0.375,2.8,12.6,0.212,0.35,31.3,8.6,0.404,0.898,8.9,2.6,30.7
youngtr01,Trae Young,29.6,0.533,0.467,0.474,0.34,1.4,8.2,0.287,0.294,46.4,17.9,0.408,0.875,3.3,-2.7,18.3
missiyv01,Yves Missi,14.3,0.998,0.002,0.548,0,13.7,19.7,0.677,0,7.2,12.4,0.415,0.623,-1.6,-1.4,15.4
allenja01,Jarrett Allen,15.9,0.992,0.008,0.712,0,10.5,26.7,0.825,0,9.5,11.3,0.433,0.718,3,1.2,22.1
durenja01,Jalen Duren,16.4,1,0,0.692,0,15.2,28.7,0.624,0,14.7,17.2,0.443,0.669,1.6,1.5,21.4
zubaciv01,Ivica Zubac,19.5,1,0,0.628,0,13.1,30.2,0.703,0,12.8,10.8,0.251,0.661,2.3,0.8,22.3
harteis01,Isaiah Hartenstein,16.7,0.96,0.04,0.605,0,11.2,29.6,0.81,0,18.3,15.3,0.244,0.675,0.6,2.6,18.9
goberru01,Rudy Gobert,13,1,0,0.669,0,12.5,23.8,0.707,0,7.5,12.4,0.535,0.674,0.6,1.3,18.3
